items	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index
GC_00002842	0.98965744400527	1.0	0.994801840876734
GC_00002843	0.98904039104708	0.974064857605561	0.981495503954906
GC_00002844	0.988793664065403	0.911334056399132	0.948485021411279
GC_00002845	0.975201288244766	1.0	0.987444969835317
GC_00002846	0.982631165037636	1.0	0.991239502702948
GC_00002847	0.985549380495457	0.965681110309251	0.97551409175545
GC_00002848	0.99009779091037	1.0	0.995024260046487
GC_00002849	0.990988040295767	0.986761549460379	0.988870278829916
GC_00002850	0.9675929855535	0.975233046101056	0.971397993760397
GC_00002851	0.995786775823284	1.0	0.997888940728662
GC_00002852	0.993542447890274	1.0	0.996760765181318
GC_00002853	0.923446807094606	0.994408788756307	0.957614976758876
GC_00002854	0.992841321386333	1.0	0.996407803001251
GC_00002855	0.977581194972499	1.0	0.988663522345128
GC_00002856	0.979414479081214	0.99882840889156	0.989026182511425
GC_00002857	0.974730451275074	1.0	0.987203545320016
GC_00002858	0.968423551756885	1.0	0.983958509226873
GC_00002859	0.985475410229633	0.999460120932911	0.992418501479143
GC_00002860	0.991768815747889	1.0	0.995867399777007
GC_00002861	0.962317625429598	0.967770470058797	0.965036345112743
GC_00002862	0.982572900490522	0.960862276399361	0.971596320906916
GC_00002863	0.990146402625659	1.0	0.995048807785527
GC_00002864	0.964728766990055	0.993451312496362	0.978879388887088
GC_00002865	0.979347234062707	1.0	0.98956587021121
GC_00002866	0.92615556211659	0.764702316218848	0.837720677301092
GC_00002867	0.973194179802529	1.0	0.986415011522002
GC_00002868	0.994888798330431	0.997968488812243	0.996426263949493
GC_00002869	0.986273668331253	0.829417124377598	0.901070020425912
GC_00002870	0.959366612989801	0.932493367519542	0.945739127471605
GC_00002871	0.991400702198992	1.0	0.995681784288058
GC_00002872	0.995975456884608	1.0	0.997983671040888
GC_00002873	0.989511483117621	1.0	0.994728094322963
GC_00002874	0.970597176981542	0.985298100456287	0.9778923910905
GC_00002875	0.985230062564346	1.0	0.99256008776304
GC_00002876	0.987324456958569	0.999655647382918	0.993451788512001
GC_00002877	0.985226710791586	1.0	0.992558386844128
GC_00002878	0.975379554966432	0.943192968237805	0.959016275361643
GC_00002879	0.977087117140492	1.0	0.988410787435281
GC_00002880	0.963204508856683	1.0	0.981257433457737
GC_00002881	0.951188302498332	0.992278057455092	0.971298809720247
GC_00002882	0.987919034403771	1.0	0.99392280802832
GC_00002883	0.949203852021358	1.0	0.973940053562912
GC_00002884	0.992195025213893	0.989600278234593	0.990895953084663
GC_00002885	0.993040338804956	1.0	0.996508017896308
GC_00002886	0.981714172751646	1.0	0.990772722171652
GC_00002887	0.903371062237355	0.928250502926408	0.915641810295036
GC_00002888	0.98465560354626	0.996156523882286	0.990372675598675
GC_00002889	0.983724040475409	0.958881407245015	0.971143876260319
GC_00002890	0.992240127022736	1.0	0.996104950968505
GC_00002891	0.971545988629785	0.984410074526354	0.977935728811389
GC_00002892	0.987972000394361	1.0	0.99394961317199
GC_00002893	0.987917476018928	0.982482240554552	0.985192361892911
GC_00002894	0.980527257291856	0.993787898475393	0.987113044820075
GC_00002895	0.987126526970061	1.0	0.993521563496227
GC_00002896	0.973622369606157	1.0	0.986634915169153
GC_00002897	0.98993367528429	1.0	0.994941376770122
GC_00002898	0.980530464138575	0.766228587222933	0.860233667236863
GC_00002899	0.992974411231884	1.0	0.996474822391837
GC_00002900	0.991285822182321	1.0	0.995623843789472
GC_00002901	0.972305958132045	1.0	0.985958546769192
GC_00002902	0.986910390958367	1.0	0.993412078822881
GC_00002903	0.974260265700483	1.0	0.986962339896769
GC_00002904	0.956692366465236	0.978405277840446	0.967427006460032
GC_00002905	0.871340430996975	0.971237259665101	0.918580851950753
GC_00002906	0.954426661482969	0.945240589094141	0.949811415102559
GC_00002907	0.981693363844394	0.981475329967223	0.981584334798145
GC_00002908	0.985153236252865	0.998169984936385	0.991618895482816
GC_00002909	0.974587737459591	1.0	0.987130345206588
GC_00002910	0.990325876418127	0.995473111568927	0.992892823119521
GC_00002911	0.967411517393326	1.0	0.983435858579372
GC_00002912	0.989754428341385	1.0	0.994850836106868
GC_00002913	0.978102755950144	0.926321472645003	0.95150814790698
GC_00002914	0.985730818801126	1.0	0.992814141240206
GC_00002915	0.990603427829582	1.0	0.995279535823636
GC_00002916	0.968308192842354	1.0	0.98389896090821
GC_00002917	0.982558245941544	0.953943701226312	0.968039563476528
GC_00002918	0.966914366595895	1.0	0.983178915174957
GC_00002919	0.979643142686621	1.0	0.989716905600596
GC_00002920	0.946817101589719	0.964475655046475	0.955564804077546
GC_00002921	0.99301168504067	1.0	0.996493590573611
GC_00002922	0.970345148710785	0.916446084329295	0.94262576209992
GC_00002923	0.946453886973699	0.943779980608285	0.945115042550079
GC_00002924	0.983087354194791	0.938684041648077	0.960372719590768
GC_00002925	0.994800514345036	0.995173602367872	0.994987023382463
GC_00002926	0.985906149723192	0.991021197508544	0.98845705634845
GC_00002927	0.990934104251461	1.0	0.995446410943898
GC_00002928	0.983084467867077	1.0	0.991470089949765
GC_00002929	0.981961320125571	1.0	0.990898571182365
GC_00002930	0.985631650127911	0.980791197807693	0.983205466454978
GC_00002931	0.984244369443893	1.0	0.992059631969361
GC_00002932	0.985947782932355	0.97646838500581	0.981185188982148
GC_00002933	0.97356712590207	0.97414706904541	0.973857011133031
GC_00002934	0.988627669573961	1.0	0.99428131741299
GC_00002935	0.967767547134037	0.999185018835118	0.983225372630875
GC_00002936	0.972076948025622	0.997985562967058	0.984860891275804
GC_00002937	0.979895688813525	0.986294826455011	0.983084844359909
GC_00002938	0.989491234466624	1.0	0.994717862862968
GC_00002939	0.916766042757643	0.941642991969798	0.929038014029271
GC_00002940	0.974584542337114	0.977972046005464	0.976275355669744
GC_00002941	0.985206560667929	0.977712746191007	0.981445348904769
GC_00002942	0.978213853332863	1.0	0.988986960823052
GC_00002943	0.96322417873414	0.879681242865629	0.919559118743632
GC_00002944	0.985867242660721	1.0	0.992883332261252
GC_00002945	0.980238744683971	0.984354738541885	0.982292429930745
GC_00002946	0.975489645358199	1.0	0.987592769873842
GC_00002947	0.992648906760493	1.0	0.996310893898786
GC_00002948	0.983856822139695	0.989104889136188	0.986473875723673
GC_00002949	0.991991028295376	1.0	0.995979413767
GC_00002950	0.982096848984004	0.995666165664194	0.988834958178978
GC_00002951	0.910825567871111	0.837808455395275	0.872792536344662
GC_00002952	0.984924948240166	1.0	0.992405228332084
GC_00002953	0.988971973823963	1.0	0.994455413992167
GC_00002954	0.980291420798716	0.995297059335686	0.987737252189876
GC_00002955	0.986129210381005	0.88565396618385	0.933194888466211
GC_00002956	0.982047722244797	1.0	0.990942560285647
GC_00002957	0.989382482671708	1.0	0.994662908002471
GC_00002958	0.96677837752338	0.962577195135335	0.964673212280461
GC_00002959	0.979316780638549	0.981448318930598	0.98038139119207
GC_00002960	0.979082628326872	0.999294966615538	0.989085546549809
GC_00002961	0.974016711718454	0.989651855750764	0.981772038574463
GC_00002962	0.982882849987981	0.999790224709711	0.991264447975255
GC_00002963	0.980829560208527	1.0	0.990322014484954
GC_00002964	0.965207532288278	1.0	0.982295779382033
GC_00002965	0.992281303602058	1.0	0.996125699526474
GC_00002966	0.983316116276228	0.990438603641021	0.986864508861741
GC_00002967	0.980749235319652	0.965811181970393	0.973222890763727
GC_00002968	0.974860415587406	0.920732878031487	0.947023857010144
GC_00002969	0.990649130673043	0.994935731401586	0.992787803950818
GC_00002970	0.962498026211906	0.92611933428204	0.943958315674929
GC_00002971	0.97648518633977	0.997916987130186	0.987084767453301
GC_00002972	0.958642739273927	0.967449359918189	0.963025916455175
GC_00002973	0.988682718137499	1.0	0.99430915662952
GC_00002974	0.98797362139616	1.0	0.993950433509578
GC_00002975	0.971761959467421	1.0	0.98567877811163
GC_00002976	0.968354094180765	0.988883399209486	0.978511081588979
GC_00002977	0.991006682597317	1.0	0.995483030026323
GC_00002978	0.930470799392517	0.79647544801449	0.8582747122828
GC_00002979	0.963883061773806	0.950911924004772	0.957353558573534
GC_00002980	0.987464601032817	1.0	0.993692768685959
GC_00002981	0.968753405252261	1.0	0.98412874123068
GC_00002982	0.977647901342461	1.0	0.98869763488113
GC_00002983	0.936222048203254	0.788967705973315	0.856310397003391
GC_00002984	0.988230127360562	1.0	0.994080226188372
GC_00002985	0.991822904438755	0.99223562761164	0.992029223097931
GC_00002986	0.986040168398939	0.944643842839817	0.964898210632777
GC_00002987	0.985009180046096	1.0	0.992447984571257
GC_00002988	0.939982626549791	0.982156771076827	0.960607022050951
GC_00002989	0.980304719435154	1.0	0.990054419215613
GC_00002990	0.980955502148423	1.0	0.990386206135917
GC_00002991	0.971931914048931	0.974685075793779	0.973306547979652
GC_00002992	0.984864422627396	1.0	0.992374503165023
GC_00002993	0.990112544460371	1.0	0.995031710358717
GC_00002994	0.973121366901401	0.92709482057308	0.94955067217098
GC_00002995	0.992175112916635	0.999410558095979	0.995779692293915
GC_00002996	0.986211755233494	1.0	0.993058018748416
GC_00002997	0.943873232105996	0.999864498644988	0.971062423776134
GC_00002998	0.990421183298149	1.0	0.995187542826499
GC_00002999	0.989989466419672	1.0	0.994969554487975
GC_00003000	0.991688743441899	1.0	0.995827030410516
GC_00003001	0.977043920787698	0.998916621476343	0.987859212278571
GC_00003002	0.990410551821881	1.0	0.995182175773063
GC_00003003	0.992038119595664	1.0	0.996003148571297
GC_00003004	0.986129990434476	0.938848511583984	0.961908585240769
GC_00003005	0.98512053497061	0.931758200326757	0.957696613632425
GC_00003006	0.991941281343455	1.0	0.995954339250849
GC_00003007	0.951544915080827	0.983881456707544	0.967443051121916
GC_00003008	0.985734672973564	0.978802044205374	0.982256126356491
GC_00003009	0.975897522808801	0.971485522184275	0.973686524571358
GC_00003010	0.983418953347534	0.96973486401531	0.976528972287681
GC_00003011	0.981117105680736	1.0	0.99046856227473
GC_00003012	0.9788462174589	0.952664899529987	0.965578116748842
GC_00003013	0.982438016528926	0.996807442381401	0.989570568062447
GC_00003014	0.976806166205287	1.0	0.988267016670007
GC_00003015	0.963681909919778	0.992696710832174	0.977974152976724
GC_00003016	0.979745319481259	0.75807830904622	0.854774515544639
GC_00003017	0.980973064524941	0.959059279024748	0.969892407344694
GC_00003018	0.981500976710999	0.988148237390951	0.984813390313946
GC_00003019	0.9728445581131	0.999218765402889	0.985855298554575
GC_00003020	0.991946957758924	0.997665702451367	0.99479811140974
GC_00003021	0.985803754809222	1.0	0.992851133876448
GC_00003022	0.979889497848877	0.95982633466366	0.969754156079069
GC_00003023	0.983475639441261	1.0	0.991668987392558
GC_00003024	0.983551527358174	1.0	0.991707564731765
GC_00003025	0.955016677515326	0.99220399184277	0.973255239756154
GC_00003026	0.95950654433974	0.990105637853913	0.974565965257329
GC_00003027	0.965936022485024	0.975600793642802	0.970744352944083
GC_00003028	0.988223625084939	0.911635432872653	0.94838579573138
GC_00003029	0.954821578665852	0.993294755212637	0.973678265265033
GC_00003030	0.933531146053825	0.993388776250906	0.962530255706037
GC_00003031	0.976295834323275	1.0	0.988005760440799
GC_00003032	0.964630054205068	0.98093473184652	0.972714072886856
GC_00003033	0.991414824182693	0.987779945707497	0.989594047137788
GC_00003034	0.986546685673557	1.0	0.993227788491725
GC_00003035	0.991640166540996	0.992715094548537	0.992177339399767
GC_00003036	0.991052356128559	0.999786592305942	0.995400314736354
GC_00003037	0.932979949165287	0.878157385171246	0.904738936184895
GC_00003038	0.988091867975172	0.993033754451071	0.990556647484364
GC_00003039	0.933886197364413	0.98710195958359	0.959756979356986
GC_00003040	0.987189440993789	0.974041620570587	0.980571460201911
GC_00003041	0.975598997310749	1.0	0.987648807919792
GC_00003042	0.959543449619064	1.0	0.979354093736069
GC_00003043	0.990284252326914	0.941267239287786	0.965153793046135
GC_00003044	0.967643726989521	0.995872136328217	0.981555019345126
GC_00003045	0.989931618297207	0.991615267158171	0.990772727459857
GC_00003046	0.984917071271249	1.0	0.992401229780804
GC_00003047	0.888484669230011	1.0	0.940949835290187
GC_00003048	0.995201613559102	1.0	0.997595036808166
GC_00003049	0.9606261418125	0.913941858794801	0.936702687094375
GC_00003050	0.983048573041114	0.996754472926401	0.989854080968743
GC_00003051	0.991969693352116	0.977908723356363	0.984889024831352
GC_00003052	0.981091259870264	0.989345362807597	0.985201023237777
GC_00003053	0.988802241511061	0.967368023825063	0.977967702785819
GC_00003054	0.982874781111804	0.973247704832845	0.978037553096474
GC_00003055	0.989053345667592	1.0	0.994496550654988
GC_00003056	0.986322175885409	0.999593498267826	0.992913492797535
GC_00003057	0.984613336376431	1.0	0.992247021955591
GC_00003058	0.990279250618593	0.93925493391273	0.964092452521994
GC_00003059	0.986004359297924	1.0	0.992952865064695
GC_00003060	0.994079011115264	1.0	0.997030715005909
GC_00003061	0.996933902990701	0.979991486968506	0.988390096018073
GC_00003062	0.968205819570835	0.989623811069298	0.978797662542151
GC_00003063	0.968659157843704	0.965599805235976	0.967127062102072
GC_00003064	0.991153381642512	1.0	0.995557038227668
GC_00003065	0.978309251951767	0.797070722710819	0.878439177659503
GC_00003066	0.982555214351394	0.923756524083161	0.952249069477352
GC_00003067	0.975089655129457	0.967760330032007	0.97141116778551
GC_00003068	0.985857149306966	1.0	0.992878213471715
GC_00003069	0.954367130448544	0.968483823980266	0.961373658056032
GC_00003070	0.98877857659097	1.0	0.99435763058738
GC_00003071	0.987963175966397	1.0	0.993945147385463
GC_00003072	0.971234443484659	1.0	0.98540733873111
GC_00003073	0.989061759969688	1.0	0.994500804223154
GC_00003074	0.985272910808278	1.0	0.99258183138875
GC_00003075	0.994810441648888	1.0	0.99739847042969
GC_00003076	0.9793494082653	0.99912969596767	0.989140673189548
GC_00003077	0.98377548982223	0.985490784141178	0.984632389943418
GC_00003078	0.959923115613997	0.949733034979543	0.954800887746984
GC_00003079	0.987203850015507	1.0	0.993560726050127
GC_00003080	0.929493827693992	0.836695997378879	0.880657055294551
GC_00003081	0.986880657144352	0.996402877697841	0.991618908187236
GC_00003082	0.979071942786777	1.0	0.9894253176144
GC_00003083	0.987328350260565	1.0	0.993623776494824
GC_00003084	0.982415042478761	1.0	0.991129527800974
GC_00003085	0.99456271864068	0.995889985186746	0.995225909392149
GC_00003086	0.984902497506737	0.994375061711873	0.989616112381002
GC_00003087	0.974429326386961	0.982386200273869	0.978391586066593
GC_00003088	0.980295165655943	1.0	0.990049546812114
GC_00003089	0.984113712374582	1.0	0.991993257479983
GC_00003090	0.973035488278562	0.99930797017462	0.985996748722556
GC_00003091	0.970073034348967	1.0	0.98480921004996
GC_00003092	0.978394511760513	1.0	0.989079282159825
GC_00003093	0.81171148896243	0.894469324987857	0.851083333818649
GC_00003094	0.986512254313678	0.998960997442461	0.992697599614344
GC_00003095	0.93076777118661	0.892638135829741	0.911304284981641
GC_00003096	0.98076222502452	0.954295113032801	0.967347664568636
GC_00003097	0.920538949275362	1.0	0.958625649974649
GC_00003098	0.966768249861997	0.993970934894552	0.98018089158657
GC_00003099	0.98233911001548	0.970078564555546	0.976170341174529
GC_00003100	0.99369196582783	1.0	0.996836003615257
GC_00003101	0.987707026026129	0.948799671978352	0.967862495151707
GC_00003102	0.9867413126251	1.0	0.993326414822783
GC_00003103	0.987796438332011	0.990964687562787	0.989378026561613
GC_00003104	0.994378104375042	1.0	0.997181128486808
GC_00003105	0.975575216239708	0.999657317993508	0.987469462217734
GC_00003106	0.985414476261158	0.993223344151939	0.989303501015158
GC_00003107	0.972799248523886	1.0	0.98621210369151
GC_00003108	0.990933680625125	1.0	0.995446197197273
GC_00003109	0.981382721213318	0.999477424749164	0.990347427495966
GC_00003110	0.983983134377396	1.0	0.991926914425293
GC_00003111	0.995139929589191	0.993135141556485	0.994136524853769
GC_00003112	0.965806138835863	0.996467391304346	0.980897218343184
GC_00003113	0.954813596796819	0.992394070140504	0.973241188024954
GC_00003114	0.98423383977699	0.991489992987001	0.987848591706114
GC_00003115	0.988341293368467	1.0	0.994136466073296
GC_00003116	0.911081606137035	0.994871442095041	0.951134732520914
GC_00003117	0.996555827861991	1.0	0.998274943234772
GC_00003118	0.952386128364389	1.0	0.975612471865133
GC_00003119	0.972004266797953	1.0	0.985803411446211
GC_00003120	0.952747437607392	0.995218697729602	0.973520069902867
GC_00003121	0.980991426021547	0.997139588100685	0.988999595567723
GC_00003122	0.971197383528194	0.997464419517474	0.984155666452342
GC_00003123	0.972022322172247	1.0	0.985812697192528
GC_00003124	0.98953371878794	1.0	0.994739329565907
GC_00003125	0.987575931506194	1.0	0.99374913516668
GC_00003126	0.989765558397272	1.0	0.994856458561394
GC_00003127	0.986495726495726	1.0	0.993201961965407
GC_00003128	0.980746341804943	1.0	0.990279594217242
GC_00003129	0.983087726414708	0.999759877057056	0.991353710467508
GC_00003130	0.974408477026693	1.0	0.987038384776465
GC_00003131	0.993799996088326	1.0	0.996890358148341
GC_00003132	0.988727974897417	0.981347040699194	0.985023681373117
GC_00003133	0.984443484659436	1.0	0.99216076675359
GC_00003134	0.970265468227425	1.0	0.984908362729756
GC_00003135	0.971498371335505	1.0	0.985543163981826
GC_00003136	0.973016010468383	0.98464634056293	0.978796628041717
GC_00003137	0.973838889434139	1.0	0.986746076031889
GC_00003138	0.972283318012098	0.970741224851711	0.971511659486131
GC_00003139	0.974549310710498	0.998488402943601	0.986373628955079
GC_00003140	0.986730263560203	1.0	0.993320816276278
GC_00003141	0.969897545634342	1.0	0.984718771576537
GC_00003142	0.98518135112338	1.0	0.992535367679011
GC_00003143	0.98525770656711	0.99910994839863	0.992135478427371
GC_00003144	0.988458850179791	0.999420800116753	0.993909600897422
GC_00003145	0.950011424328107	0.991130381272334	0.970135394014798
GC_00003146	0.982844126459977	1.0	0.991347845596592
GC_00003147	0.982913885380961	1.0	0.991383329984723
GC_00003148	0.977212658047003	0.759483243883044	0.854699592107409
GC_00003149	0.989598470863936	1.0	0.994772046074428
GC_00003150	0.97898364392036	0.999594815753352	0.989181874881521
GC_00003151	0.986650658891462	1.0	0.993280478855811
GC_00003152	0.979673450234285	0.997212931995539	0.988365383552672
GC_00003153	0.964323671497585	1.0	0.981837856448975
GC_00003154	0.947242123236309	0.94499568668047	0.946117571490372
GC_00003155	0.963352624029282	0.96482553651382	0.964088517701341
GC_00003156	0.952032313735455	0.99486785499299	0.972978852293802
GC_00003157	0.984015610354027	1.0	0.991943415383148
GC_00003158	0.98482114874766	0.973299319727892	0.979026336286629
GC_00003159	0.954296087752496	0.883951830691929	0.917778026921201
GC_00003160	0.964432874599115	0.919023234109443	0.941180647000355
GC_00003161	0.971905108898065	0.994444444444442	0.983045597796112
GC_00003162	0.98609477124183	0.985646599777034	0.985870634575353
GC_00003163	0.973422247218093	0.997708429133157	0.985415723885947
GC_00003164	0.97276119074646	1.0	0.98619254607131
GC_00003165	0.993521192725002	1.0	0.996750068522652
GC_00003166	0.988322041668789	0.9930780515233	0.990694338604556
GC_00003167	0.982576558328505	0.999089832931299	0.990764392868925
GC_00003168	0.985216314469804	0.994979514462177	0.990073846120654
GC_00003169	0.977661215882064	1.0	0.988704443441303
GC_00003170	0.940545739243786	0.849309635722679	0.892602352514236
GC_00003171	0.964730116024886	0.979747362031622	0.972180749753456
GC_00003172	0.976561465460163	0.975035790980675	0.975798031867199
GC_00003173	0.980622351766389	1.0	0.990216384149997
GC_00003174	0.978609640693662	0.973168668320306	0.975881570607668
GC_00003175	0.979157965424334	0.966243747835714	0.97265799221421
GC_00003176	0.986550818441912	1.0	0.993229882954297
GC_00003177	0.954951690821256	1.0	0.976956817198987
GC_00003178	0.989380806022723	0.999209503621272	0.99427086543066
GC_00003179	0.980574624968218	1.0	0.990192050939715
GC_00003180	0.927191526656349	0.970514827107732	0.948358656652849
GC_00003181	0.983401707435524	1.0	0.991631401494588
GC_00003182	0.971549690595059	1.0	0.985569570201219
GC_00003183	0.983518518518519	1.0	0.99169078517412
GC_00003184	0.970318010728787	1.0	0.984935432194403
GC_00003185	0.987172623509005	0.983854684080767	0.985510861159288
GC_00003186	0.997072254446703	1.0	0.998533981158279
GC_00003187	0.95046333192693	0.963036023914045	0.956708373338042
GC_00003188	0.98875458536292	1.0	0.994345499077742
GC_00003189	0.962473221540962	0.997576812596811	0.979710672515545
GC_00003190	0.992075793303836	1.0	0.996022135943421
GC_00003191	0.959350368675311	1.0	0.979253515872115
GC_00003192	0.992741831578043	0.997722320283949	0.995225844905
GC_00003193	0.988198579525074	0.996809177485253	0.992485202911335
GC_00003194	0.980816663264612	1.0	0.990315440549772
GC_00003195	0.981218380311157	1.0	0.990520166845063
GC_00003196	0.982451463858901	0.979134595412909	0.980790225370388
GC_00003197	0.978578107259734	1.0	0.989173087146944
GC_00003198	0.973209520759953	0.984093329260943	0.978621164673504
GC_00003199	0.980119722747322	1.0	0.989960063008162
GC_00003200	0.984777396265219	0.993809052572646	0.989272611011896
GC_00003201	0.978757941500847	1.0	0.989264953507632
GC_00003202	0.973516527279968	1.0	0.986580567046716
GC_00003203	0.989679287755773	1.0	0.994812876473239
GC_00003204	0.904681364354501	0.923232886357943	0.91386298555494
GC_00003205	0.950135101940555	0.976842515097528	0.963303729587343
GC_00003206	0.981364693080081	1.0	0.990594711319424
GC_00003207	0.987315947319518	0.975337470449171	0.981290155332191
GC_00003208	0.964273037133974	0.69676527730477	0.808978293006068
GC_00003209	0.974768947099743	0.996923707957344	0.985721857462837
GC_00003210	0.972291006814474	0.974074349074352	0.97318186095761
GC_00003211	0.975930430358818	0.999570938215107	0.987609233205077
GC_00003212	0.966592229994528	0.984118156936493	0.975276463655788
GC_00003213	0.9797832608025	0.976516065534721	0.978146934914101
GC_00003214	0.970365880889343	0.988576423997301	0.979386508837571
GC_00003215	0.960394300034215	0.927942737346919	0.943889674421774
GC_00003216	0.988929146537842	1.0	0.994433761765004
GC_00003217	0.978826803459985	0.980418183256846	0.979621847066177
GC_00003218	0.953583239451975	0.992072912750207	0.972447367786077
GC_00003219	0.946401481816734	0.944524835105667	0.945462227223731
GC_00003220	0.982547645591124	1.0	0.991197006312717
GC_00003221	0.989007102100844	1.0	0.994473173128671
GC_00003222	0.924074407081061	0.899363871012748	0.911551705194023
GC_00003223	0.975513376242392	1.0	0.987604931430946
GC_00003224	0.956076786168319	1.0	0.977545250706788
GC_00003225	0.992584871947588	1.0	0.996278638788839
GC_00003226	0.980512960934648	0.998632759092149	0.989489913345564
GC_00003227	0.9777660359635	1.0	0.988758041329359
GC_00003228	0.990516799478074	0.993639616613425	0.992075750581514
GC_00003229	0.980989237934313	0.94005041781085	0.960083609133398
GC_00003230	0.971084902892683	0.999193565334341	0.984938730246419
GC_00003231	0.988471705440924	0.998988945586972	0.993702497959165
GC_00003232	0.995370562256209	1.0	0.997679910773788
GC_00003233	0.990735902081011	1.0	0.99534639531577
GC_00003234	0.984596273291925	0.907062296237553	0.944240330580644
GC_00003235	0.926373531361379	0.919451579130622	0.92289957638294
GC_00003236	0.994734416205746	1.0	0.997360258212083
GC_00003237	0.983875419537184	0.931696073047361	0.957075074774492
GC_00003238	0.986766515099427	0.990454584547358	0.988607110183725
GC_00003239	0.966225749559083	1.0	0.982822801273714
GC_00003240	0.987634939861448	0.990812886694381	0.989221360937151
GC_00003241	0.983211602288822	0.998875094911019	0.990981458017265
GC_00003242	0.990078803692875	1.0	0.995014671635759
GC_00003243	0.97700914872632	0.955006734989226	0.965882656601493
GC_00003244	0.987578923716436	0.993776100499758	0.990667820508254
GC_00003245	0.994761958725242	1.0	0.997374102081782
GC_00003246	0.972595696796849	0.866940505015567	0.916733906868781
GC_00003247	0.991887152509155	0.990099624545578	0.990992582453316
GC_00003248	0.988474144492598	1.0	0.994203668406087
GC_00003249	0.965810661920502	1.0	0.982608020832435
GC_00003250	0.986965878180629	0.986384121354917	0.986674914014864
GC_00003251	0.984530507969845	0.938826480986161	0.961135470459446
GC_00003252	0.973917331275191	0.975142773612716	0.974529667204699
GC_00003253	0.950810817371884	1.0	0.974785262522594
GC_00003254	0.871248137038504	0.907809633245663	0.889153196666073
GC_00003255	0.990481162176876	1.0	0.99521782069381
GC_00003256	0.975978501483823	0.987745390796166	0.981826691773371
GC_00003257	0.946971603246941	0.993226517083337	0.969547694551598
GC_00003258	0.989285498169496	1.0	0.994613894365407
GC_00003259	0.979582470669427	1.0	0.989685941539143
GC_00003260	0.979519071310116	1.0	0.989653583546266
GC_00003261	0.989956429596283	1.0	0.994952869191335
GC_00003262	0.976185383244207	0.933370456829752	0.954297934616966
GC_00003263	0.960771437198068	0.881595182138661	0.919481998078305
GC_00003264	0.969881933168962	1.0	0.984710724879543
GC_00003265	0.985214929690144	1.0	0.992552408261324
GC_00003266	0.987780700751077	0.997717676594777	0.992724322500774
GC_00003267	0.975915536855228	0.932706875405814	0.953822112946805
GC_00003268	0.970492206150822	0.983067021968624	0.976739142803316
GC_00003269	0.97694131329397	1.0	0.988336180466779
GC_00003270	0.96922186812353	0.968042793805824	0.968631972155611
GC_00003271	0.976915209662495	0.996394002010047	0.986558466987611
GC_00003272	0.988617589787658	0.998614505524765	0.993590902549988
GC_00003273	0.979963362156457	1.0	0.989880298683042
GC_00003274	0.948169001190149	0.995680813466911	0.97134426259744
GC_00003275	0.97918915099188	1.0	0.989485164165491
GC_00003276	0.988328774875035	1.0	0.994130133168898
GC_00003277	0.985536075352585	0.997992149758451	0.991725001997967
GC_00003278	0.973459219546796	0.991313359261213	0.982305167978456
GC_00003279	0.992189735561952	1.0	0.99607955793636
GC_00003280	0.99301952665124	1.0	0.996497538907464
GC_00003281	1.0	1.0	1.0
GC_00003282	1.0	1.0	1.0
GC_00003283	0.99870214146658	1.0	0.999350649350649
GC_00003284	0.999482401656315	1.0	0.999741133833808
GC_00003285	0.99604743083004	1.0	0.998019801980198
GC_00003286	0.99590922911081	1.0	0.997950422379172
GC_00003287	0.991457698870386	1.0	0.995710528456387
GC_00003288	0.996803677248208	1.0	0.998399280415891
GC_00003289	0.9961962723469	1.0	0.998094512195122
GC_00003290	0.995853042182337	1.0	0.997922212843322
GC_00003291	0.996877802504401	1.0	0.998436460412508
GC_00003292	0.998303523823373	1.0	0.999151041793
GC_00003293	0.996793810886764	1.0	0.998394331404797
GC_00003294	0.992167385865033	1.0	0.9960682951691
GC_00003295	0.994239666636027	1.0	0.997111513996866
GC_00003296	0.967036999966637	0.987587412587413	0.977204175430748
GC_00003297	0.991735537190083	0.971300462947976	0.981411636186948
GC_00003298	0.997010463378176	1.0	0.998502994011976
GC_00003299	0.992976839904616	1.0	0.996476045303306
GC_00003300	0.993835589092506	1.0	0.996908265184343
GC_00003301	0.976000413340567	1.0	0.987854462733204
GC_00003302	0.991071607712526	1.0	0.99551578544293
GC_00003303	0.972937842826319	0.946634485552255	0.959605950452701
GC_00003304	0.99498531413425	1.0	0.997486354495834
GC_00003305	0.992435319126873	0.909812469193033	0.949329560274245
GC_00003306	0.976341374767162	1.0	0.988029079624149
GC_00003307	0.99694752083904	1.0	0.998471427451595
GC_00003308	0.953800051007396	0.993576157092226	0.973281880894601
GC_00003309	0.975187908209332	0.994333484906782	0.984667640166702
GC_00003310	0.996286264897223	0.976513893477778	0.986300994982269
GC_00003311	0.989731537272469	0.983580330766024	0.986646346750732
GC_00003312	0.995628990030931	1.0	0.997809708121648
GC_00003313	0.654132752493408	0.827269555756598	0.730583594405656
GC_00003314	0.976070562293274	0.985612089500231	0.980818121139001
GC_00003315	0.99253997080084	0.996632996632998	0.994582272705424
GC_00003316	0.968604389601208	1.0	0.98405184375051
GC_00003317	0.977036937231729	0.984247731673362	0.980629078968193
GC_00003318	0.993401900448377	1.0	0.996690030469953
GC_00003319	0.950938540720557	0.913828791345954	0.932014415276079
GC_00003320	0.984563306201845	0.996496646848496	0.990494035003368
